row_idx,col_idx,log2ratio
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,496.97
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,0
55,1,0
56,1,0
57,1,496.97
58,1,0
59,1,0
60,1,0
61,1,0
62,1,0
63,1,0
64,1,0
65,1,0
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,0
80,1,0
81,1,0
82,1,0
83,1,0
84,1,0
85,1,0
86,1,0
87,1,0
88,1,0
89,1,496.97
90,1,0
91,1,0
92,1,0
93,1,0
94,1,0
95,1,0
96,1,0
97,1,0
98,1,0
99,1,0
100,1,0
101,1,0
102,1,0
103,1,0
104,1,0
105,1,0
106,1,0
107,1,0
108,1,0
109,1,0
110,1,0
111,1,0
112,1,0
113,1,0
114,1,0
115,1,0
116,1,0
117,1,0
118,1,0
119,1,0
120,1,0
121,1,0
122,1,0
123,1,0
124,1,0
125,1,0
126,1,0
127,1,0
128,1,0
129,1,0
130,1,0
131,1,0
132,1,0
133,1,0
134,1,0
135,1,0
136,1,0
137,1,0
138,1,0
139,1,0
140,1,0
141,1,0
142,1,0
143,1,0
144,1,0
145,1,0
146,1,0
147,1,0
148,1,0
149,1,0
150,1,0
151,1,496.97
152,1,0
153,1,0
154,1,0
155,1,0
156,1,0
157,1,0
158,1,0
159,1,0
160,1,0
161,1,0
162,1,0
163,1,0
164,1,0
165,1,0
166,1,0
167,1,0
168,1,0
169,1,0
170,1,0
171,1,0
172,1,0
173,1,0
174,1,0
175,1,0
176,1,0
177,1,0
178,1,0
179,1,0
180,1,0
181,1,0
182,1,0
183,1,0
184,1,0
185,1,0
186,1,0
187,1,0
188,1,0
189,1,0
190,1,0
191,1,0
192,1,0
193,1,0
194,1,0
195,1,0
196,1,0
197,1,0
198,1,0
199,1,0
200,1,0
201,1,0
202,1,0
203,1,0
204,1,0
205,1,496.97
206,1,0
207,1,0
208,1,0
209,1,0
210,1,0
211,1,0
212,1,0
213,1,0
214,1,0
215,1,0
216,1,0
217,1,0
218,1,0
219,1,0
220,1,0
221,1,0
222,1,0
223,1,0
224,1,0
225,1,0
226,1,0
227,1,0
228,1,0
229,1,0
230,1,0
231,1,0
232,1,0
233,1,0
234,1,0
235,1,0
236,1,0
237,1,0
238,1,0
239,1,0
240,1,0
241,1,0
242,1,0
243,1,0
244,1,0
245,1,0
246,1,0
247,1,0
248,1,0
249,1,0
250,1,0
251,1,0
252,1,0
1,2,0
2,2,0
3,2,0
4,2,0
5,2,0
6,2,0
7,2,0
8,2,0
9,2,0
10,2,0
11,2,0
12,2,0
13,2,1.3891e-09
14,2,0
15,2,0
16,2,0
17,2,2.1743e-13
18,2,0
19,2,0
20,2,0
21,2,0
22,2,0
23,2,0
24,2,0
25,2,1.4644e-16
26,2,0
27,2,0
28,2,4.1596e-15
29,2,0
30,2,2.3146e-10
31,2,0
32,2,0
33,2,0
34,2,0
35,2,0
36,2,0
37,2,0
38,2,0
39,2,0
40,2,0
41,2,5.4492e-15
42,2,0
43,2,0
44,2,8.9988e-18
45,2,0
46,2,0
47,2,0
48,2,0
49,2,6.2349e-16
50,2,0
51,2,0
52,2,1.8302e-13
53,2,1.2111e-17
54,2,0
55,2,0
56,2,0
57,2,0
58,2,1.8663e-09
59,2,0
60,2,4.4759e-16
61,2,2.8621e-17
62,2,4.8781e-15
63,2,0
64,2,2.4224e-14
65,2,0
66,2,0
67,2,0
68,2,4.2085e-15
69,2,0
70,2,3.0023e-10
71,2,0
72,2,0
73,2,0
74,2,3.0906e-15
75,2,0
76,2,0
77,2,0
78,2,9.4175e-11
79,2,9.4419e-36
80,2,0
81,2,0
82,2,0
83,2,0
84,2,0
85,2,0
86,2,2.0738e-15
87,2,0
88,2,0
89,2,0
90,2,0
91,2,0
92,2,0
93,2,0
94,2,0
95,2,0
96,2,0
97,2,0
98,2,0
99,2,0
100,2,0
101,2,0
102,2,1.9277e-15
103,2,1.6765e-18
104,2,1.2599e-15
105,2,0
106,2,0
107,2,0
108,2,0
109,2,1.1641e-14
110,2,2.6137e-10
111,2,0
112,2,0
113,2,0
114,2,0
115,2,0
116,2,0
117,2,0
118,2,0
119,2,4.1836e-09
120,2,8.4441e-11
121,2,0
122,2,1.3241e-09
123,2,1.715e-09
124,2,5.581e-18
125,2,7.1663e-10
126,2,1.9563e-18
127,2,0
128,2,9.7527e-09
129,2,0
130,2,0
131,2,0
132,2,0
133,2,0
134,2,2.7472e-09
135,2,0
136,2,0
137,2,1.8092e-10
138,2,0
139,2,0
140,2,0
141,2,0
142,2,0
143,2,0
144,2,0
145,2,1.4973e-09
146,2,1.3856e-11
147,2,0
148,2,0
149,2,1.1651e-09
150,2,0
151,2,0
152,2,0
153,2,0
154,2,0
155,2,0
156,2,2.1406e-40
157,2,0
158,2,0
159,2,7.3226e-16
160,2,1.2379e-14
161,2,8.3785e-15
162,2,6.4674e-10
163,2,1.3768e-10
164,2,7.1908e-11
165,2,0
166,2,0
167,2,0
168,2,0
169,2,5.8059e-10
170,2,0
171,2,0
172,2,0
173,2,0
174,2,0
175,2,0
176,2,0
177,2,0
178,2,0
179,2,5.3671e-15
180,2,1.0033e-14
181,2,1.1018e-40
182,2,0
183,2,0
184,2,0
185,2,49343
186,2,0
187,2,0
188,2,0
189,2,2.7031e-159
190,2,0
191,2,1.4171e-161
192,2,8.5775e-16
193,2,1.9656e-16
194,2,0
195,2,0
196,2,0
197,2,0
198,2,0
199,2,0
200,2,0
201,2,0
202,2,0
203,2,0
204,2,0
205,2,0
206,2,0
207,2,0
208,2,0
209,2,0
210,2,0
211,2,0
212,2,2.381e-15
213,2,0
214,2,2.2039e-09
215,2,0
216,2,0
217,2,0
218,2,0
219,2,0
220,2,1.8302e-13
221,2,1.7893e-14
222,2,6.3798e-14
223,2,4.3728e-11
224,2,0
225,2,0
226,2,0
227,2,0
228,2,0
229,2,0
230,2,0
231,2,4.6267e-17
232,2,0
233,2,3.0427e-14
234,2,0
235,2,0
236,2,0
237,2,0
238,2,0
239,2,0
240,2,7.0806e-15
241,2,0
242,2,0
243,2,0
244,2,0
245,2,0
246,2,1.1504e-160
247,2,1.5823e-16
248,2,4.8985e-15
249,2,0
250,2,0
251,2,0
252,2,0
1,3,0
2,3,0
3,3,0
4,3,0
5,3,0
6,3,0
7,3,0
8,3,0
9,3,0
10,3,0
11,3,0
12,3,0
13,3,1.4563e-05
14,3,0
15,3,0
16,3,0
17,3,2.244e-09
18,3,0
19,3,0
20,3,0
21,3,0
22,3,0
23,3,0
24,3,0
25,3,1.5041e-12
26,3,0
27,3,0
28,3,4.2723e-11
29,3,0
30,3,2.4249e-06
31,3,0
32,3,0
33,3,0
34,3,0
35,3,0
36,3,0
37,3,0
38,3,0
39,3,0
40,3,0
41,3,5.5969e-11
42,3,0
43,3,0
44,3,9.2846e-14
45,3,0
46,3,0
47,3,0
48,3,0
49,3,6.4039e-12
50,3,0
51,3,0
52,3,1.8932e-09
53,3,1.2527e-13
54,3,0
55,3,0
56,3,0
57,3,0
58,3,1.9569e-05
59,3,0
60,3,4.5972e-12
61,3,2.9396e-13
62,3,5.0464e-11
63,3,0
64,3,2.506e-10
65,3,0
66,3,0
67,3,0
68,3,4.3226e-11
69,3,0
70,3,3.145e-06
71,3,0
72,3,0
73,3,0
74,3,3.1743e-11
75,3,0
76,3,0
77,3,0
78,3,9.8772e-07
79,3,9.6979e-32
80,3,0
81,3,0
82,3,0
83,3,0
84,3,0
85,3,0
86,3,2.13e-11
87,3,0
88,3,0
89,3,0
90,3,0
91,3,0
92,3,0
93,3,0
94,3,0
95,3,0
96,3,0
97,3,0
98,3,0
99,3,0
100,3,0
101,3,0
102,3,1.98e-11
103,3,1.722e-14
104,3,1.299e-11
105,3,0
106,3,0
107,3,0
108,3,0
109,3,1.1967e-10
110,3,2.7397e-06
111,3,0
112,3,0
113,3,0
114,3,0
115,3,0
116,3,0
117,3,0
118,3,0
119,3,4.3904e-05
120,3,8.8591e-07
121,3,0
122,3,1.3882e-05
123,3,1.7973e-05
124,3,5.7323e-14
125,3,7.5127e-06
126,3,2.0093e-14
127,3,0
128,3,0.00010233
129,3,0
130,3,0
131,3,0
132,3,0
133,3,0
134,3,2.8827e-05
135,3,0
136,3,0
137,3,1.8953e-06
138,3,0
139,3,0
140,3,0
141,3,0
142,3,0
143,3,0
144,3,0
145,3,1.5698e-05
146,3,1.4529e-07
147,3,0
148,3,0
149,3,1.2221e-05
150,3,0
151,3,0
152,3,0
153,3,0
154,3,2.1258e+07
155,3,0
156,3,2.2144e-36
157,3,0
158,3,0
159,3,7.5211e-12
160,3,1.2715e-10
161,3,8.6229e-11
162,3,6.786e-06
163,3,1.4422e-06
164,3,7.5369e-07
165,3,0
166,3,0
167,3,0
168,3,0
169,3,6.0895e-06
170,3,0
171,3,0
172,3,0
173,3,0
174,3,0
175,3,0
176,3,0
177,3,0
178,3,0
179,3,5.5126e-11
180,3,1.0337e-10
181,3,1.1398e-36
182,3,0
183,3,0
184,3,0
185,3,0
186,3,0
187,3,0
188,3,0
189,3,2.7764e-155
190,3,0
191,3,1.4556e-157
192,3,8.81e-12
193,3,2.0188e-12
194,3,0
195,3,0
196,3,0
197,3,0
198,3,0
199,3,0
200,3,0
201,3,0
202,3,0
203,3,0
204,3,0
205,3,2.1259e+07
206,3,0
207,3,0
208,3,0
209,3,0
210,3,0
211,3,0
212,3,2.4592e-11
213,3,0
214,3,2.3104e-05
215,3,0
216,3,0
217,3,0
218,3,0
219,3,0
220,3,1.8932e-09
221,3,1.8414e-10
222,3,6.5812e-10
223,3,4.58e-07
224,3,0
225,3,0
226,3,0
227,3,0
228,3,0
229,3,0
230,3,0
231,3,4.7522e-13
232,3,0
233,3,3.1252e-10
234,3,0
235,3,2.1259e+07
236,3,0
237,3,0
238,3,0
239,3,0
240,3,7.2725e-11
241,3,0
242,3,0
243,3,0
244,3,0
245,3,0
246,3,1.1816e-156
247,3,1.6252e-12
248,3,5.0313e-11
249,3,0
250,3,0
251,3,0
252,3,0
1,4,0
2,4,0
3,4,0
4,4,0
5,4,0
6,4,0
7,4,0
8,4,0
9,4,0
10,4,0
11,4,0
12,4,0
13,4,0
14,4,0
15,4,0
16,4,0
17,4,0
18,4,0
19,4,0
20,4,0
21,4,0
22,4,0
23,4,16649
24,4,0
25,4,0
26,4,0
27,4,0
28,4,0
29,4,0
30,4,0
31,4,0
32,4,0
33,4,0
34,4,0
35,4,0
36,4,0
37,4,0
38,4,0
39,4,0
40,4,0
41,4,0
42,4,0
43,4,0
44,4,0
45,4,0
46,4,0
47,4,0
48,4,0
49,4,0
50,4,0
51,4,0
52,4,0
53,4,0
54,4,0
55,4,0
56,4,0
57,4,0
58,4,0
59,4,0
60,4,0
61,4,0
62,4,0
63,4,0
64,4,0
65,4,0
66,4,0
67,4,0
68,4,0
69,4,0
70,4,0
71,4,0
72,4,0
73,4,0
74,4,0
75,4,0
76,4,0
77,4,0
78,4,0
79,4,0
80,4,0
81,4,0
82,4,0
83,4,0
84,4,0
85,4,0
86,4,0
87,4,0
88,4,0
89,4,0
90,4,0
91,4,0
92,4,0
93,4,0
94,4,0
95,4,0
96,4,0
97,4,0
98,4,0
99,4,0
100,4,0
101,4,0
102,4,0
103,4,0
104,4,0
105,4,0
106,4,0
107,4,0
108,4,0
109,4,0
110,4,0
111,4,0
112,4,0
113,4,0
114,4,0
115,4,0
116,4,0
117,4,0
118,4,0
119,4,0
120,4,0
121,4,0
122,4,0
123,4,0
124,4,0
125,4,0
126,4,0
127,4,0
128,4,0
129,4,0
130,4,0
131,4,0
132,4,0
133,4,0
134,4,0
135,4,0
136,4,0
137,4,0
138,4,0
139,4,0
140,4,0
141,4,0
142,4,0
143,4,0
144,4,0
145,4,0
146,4,0
147,4,0
148,4,0
149,4,0
150,4,0
151,4,0
152,4,0
153,4,0
154,4,0
155,4,0
156,4,0
157,4,0
158,4,0
159,4,0
160,4,0
161,4,0
162,4,0
163,4,0
164,4,0
165,4,0
166,4,0
167,4,0
168,4,0
169,4,0
170,4,0
171,4,0
172,4,0
173,4,0
174,4,0
175,4,0
176,4,0
177,4,0
178,4,0
179,4,0
180,4,0
181,4,0
182,4,0
183,4,0
184,4,0
185,4,0
186,4,0
187,4,0
188,4,0
189,4,0
190,4,0
191,4,0
192,4,0
193,4,0
194,4,0
195,4,0
196,4,0
197,4,0
198,4,0
199,4,0
200,4,0
201,4,0
202,4,0
203,4,0
204,4,0
205,4,0
206,4,0
207,4,0
208,4,0
209,4,0
210,4,0
211,4,0
212,4,0
213,4,0
214,4,0
215,4,0
216,4,0
217,4,0
218,4,0
219,4,0
220,4,0
221,4,0
222,4,0
223,4,0
224,4,0
225,4,0
226,4,0
227,4,0
228,4,0
229,4,0
230,4,0
231,4,0
232,4,0
233,4,0
234,4,0
235,4,0
236,4,0
237,4,0
238,4,0
239,4,0
240,4,0
241,4,0
242,4,0
243,4,0
244,4,0
245,4,0
246,4,0
247,4,0
248,4,0
249,4,0
250,4,0
251,4,0
252,4,0
1,5,0
2,5,0
3,5,0
4,5,0
5,5,0
6,5,0
7,5,0
8,5,0
9,5,0
10,5,0
11,5,0
12,5,0
13,5,0
14,5,0
15,5,0
16,5,0
17,5,0
18,5,0
19,5,0
20,5,0
21,5,0
22,5,0
23,5,0
24,5,0
25,5,0
26,5,0
27,5,0
28,5,0
29,5,0
30,5,0
31,5,0
32,5,0
33,5,0
34,5,0
35,5,0
36,5,0
37,5,0
38,5,0
39,5,0
40,5,0
41,5,0
42,5,0
43,5,0
44,5,0
45,5,0
46,5,0
47,5,0
48,5,3062.1
49,5,0
50,5,0
51,5,0
52,5,0
53,5,0
54,5,0
55,5,0
56,5,0
57,5,0
58,5,0
59,5,0
60,5,0
61,5,0
62,5,0
63,5,0
64,5,0
65,5,0
66,5,0
67,5,0
68,5,0
69,5,0
70,5,0
71,5,0
72,5,0
73,5,0
74,5,0
75,5,0
76,5,0
77,5,0
78,5,0
79,5,0
80,5,0
81,5,0
82,5,0
83,5,0
84,5,0
85,5,0
86,5,0
87,5,0
88,5,0
89,5,0
90,5,0
91,5,0
92,5,0
93,5,0
94,5,0
95,5,0
96,5,0
97,5,0
98,5,0
99,5,0
100,5,0
101,5,0
102,5,0
103,5,0
104,5,0
105,5,0
106,5,0
107,5,0
108,5,0
109,5,0
110,5,0
111,5,0
112,5,0
113,5,0
114,5,0
115,5,0
116,5,0
117,5,0
118,5,0
119,5,0
120,5,0
121,5,0
122,5,0
123,5,0
124,5,0
125,5,0
126,5,0
127,5,0
128,5,0
129,5,0
130,5,0
131,5,0
132,5,0
133,5,0
134,5,0
135,5,0
136,5,0
137,5,0
138,5,0
139,5,0
140,5,0
141,5,0
142,5,0
143,5,0
144,5,0
145,5,0
146,5,0
147,5,0
148,5,0
149,5,0
150,5,3062.1
151,5,0
152,5,0
153,5,0
154,5,0
155,5,0
156,5,0
157,5,0
158,5,0
159,5,0
160,5,0
161,5,0
162,5,0
163,5,0
164,5,0
165,5,0
166,5,0
167,5,0
168,5,0
169,5,0
170,5,0
171,5,0
172,5,0
173,5,0
174,5,0
175,5,0
176,5,0
177,5,0
178,5,0
179,5,0
180,5,0
181,5,0
182,5,0
183,5,0
184,5,0
185,5,0
186,5,0
187,5,0
188,5,0
189,5,0
190,5,0
191,5,0
192,5,0
193,5,0
194,5,0
195,5,0
196,5,0
197,5,0
198,5,0
199,5,0
200,5,0
201,5,0
202,5,0
203,5,0
204,5,0
205,5,0
206,5,0
207,5,0
208,5,0
209,5,0
210,5,0
211,5,0
212,5,0
213,5,0
214,5,0
215,5,0
216,5,0
217,5,0
218,5,0
219,5,0
220,5,0
221,5,0
222,5,0
223,5,0
224,5,0
225,5,0
226,5,0
227,5,0
228,5,0
229,5,0
230,5,0
231,5,0
232,5,0
233,5,0
234,5,0
235,5,0
236,5,0
237,5,0
238,5,0
239,5,0
240,5,0
241,5,0
242,5,0
243,5,0
244,5,0
245,5,0
246,5,0
247,5,0
248,5,0
249,5,0
250,5,0
251,5,0
252,5,0
1,6,0
2,6,0
3,6,0
4,6,0
5,6,0
6,6,0
7,6,0
8,6,0
9,6,0
10,6,0
11,6,0
12,6,0
13,6,0.00061463
14,6,0
15,6,0
16,6,0
17,6,9.8568e-08
18,6,0
19,6,0
20,6,0
21,6,0
22,6,0
23,6,0
24,6,0
25,6,6.6856e-11
26,6,0
27,6,0
28,6,1.899e-09
29,6,0
30,6,0.00010252
31,6,0
32,6,0
33,6,0
34,6,0
35,6,0
36,6,0
37,6,0
38,6,0
39,6,0
40,6,0
41,6,2.4878e-09
42,6,0
43,6,0
44,6,4.0812e-12
45,6,0
46,6,0
47,6,0
48,6,0
49,6,2.8465e-10
50,6,0
51,6,0
52,6,8.2681e-08
53,6,5.4725e-12
54,6,0
55,6,0
56,6,0
57,6,0
58,6,0.00082548
59,6,0
60,6,2.0434e-10
61,6,1.3067e-11
62,6,2.2037e-09
63,6,0
64,6,1.0943e-08
65,6,0
66,6,0
67,6,0
68,6,1.9214e-09
69,6,0
70,6,0.00013301
71,6,0
72,6,0
73,6,0
74,6,1.411e-09
75,6,0
76,6,0
77,6,0
78,6,4.1639e-05
79,6,4.3107e-30
80,6,0
81,6,0
82,6,0
83,6,0
84,6,0
85,6,0
86,6,9.4678e-10
87,6,0
88,6,0
89,6,0
90,6,0
91,6,0
92,6,0
93,6,0
94,6,3.4922e+08
95,6,0
96,6,0
97,6,0
98,6,0
99,6,0
100,6,0
101,6,0
102,6,8.8001e-10
103,6,7.6542e-13
104,6,5.7203e-10
105,6,0
106,6,0
107,6,0
108,6,0
109,6,5.308e-09
110,6,0.00011568
111,6,0
112,6,0
113,6,0
114,6,0
115,6,0
116,6,0
117,6,0
118,6,0
119,6,0.001848
120,6,3.7317e-05
121,6,0
122,6,0.00058577
123,6,0.00075922
124,6,2.548e-12
125,6,0.00031709
126,6,8.9313e-13
127,6,0
128,6,0.0043089
129,6,0
130,6,0
131,6,0
132,6,0
133,6,0
134,6,0.0012137
135,6,0
136,6,0
137,6,8.0137e-05
138,6,0
139,6,0
140,6,0
141,6,0
142,6,0
143,6,0
144,6,0
145,6,0.00066244
146,6,6.1283e-06
147,6,0
148,6,0
149,6,0.00051504
150,6,0
151,6,0
152,6,0
153,6,0
154,6,3.4913e+08
155,6,0
156,6,9.6699e-35
157,6,0
158,6,0
159,6,3.3431e-10
160,6,5.6517e-09
161,6,3.8139e-09
162,6,0.00028576
163,6,6.0998e-05
164,6,3.1827e-05
165,6,0
166,6,0
167,6,0
168,6,0
169,6,0.00025669
170,6,0
171,6,0
172,6,0
173,6,0
174,6,0
175,6,0
176,6,0
177,6,0
178,6,0
179,6,2.4503e-09
180,6,4.5594e-09
181,6,4.9773e-35
182,6,0
183,6,0
184,6,0
185,6,0
186,6,0
187,6,0
188,6,0
189,6,1.2341e-153
190,6,0
191,6,6.4699e-156
192,6,3.916e-10
193,6,8.9737e-11
194,6,0
195,6,0
196,6,0
197,6,0
198,6,0
199,6,0
200,6,0
201,6,0
202,6,0
203,6,0
204,6,0
205,6,0
206,6,0
207,6,0
208,6,0
209,6,0
210,6,0
211,6,0
212,6,1.0782e-09
213,6,0
214,6,0.00097522
215,6,0
216,6,0
217,6,0
218,6,0
219,6,0
220,6,8.2681e-08
221,6,8.1458e-09
222,6,2.8942e-08
223,6,1.9377e-05
224,6,0
225,6,0
226,6,0
227,6,0
228,6,0
229,6,0
230,6,0
231,6,2.1123e-11
232,6,0
233,6,1.3891e-08
234,6,0
235,6,0
236,6,0
237,6,0
238,6,0
239,6,0
240,6,3.2326e-09
241,6,0
242,6,0
243,6,0
244,6,0
245,6,0
246,6,5.2523e-155
247,6,7.2241e-11
248,6,2.2364e-09
249,6,0
250,6,0
251,6,0
252,6,0
1,7,0
2,7,0
3,7,0
4,7,0
5,7,0
6,7,0
7,7,0
8,7,0
9,7,0
10,7,0
11,7,6.3257e-20
12,7,0
13,7,5.9571e-22
14,7,0
15,7,4.9522e-18
16,7,1.4875e-18
17,7,0
18,7,0
19,7,0
20,7,0
21,7,0
22,7,0
23,7,0.332
24,7,0
25,7,0
26,7,0
27,7,1.8647e-19
28,7,0
29,7,0
30,7,9.5851e-23
31,7,0
32,7,6.8981e-19
33,7,0
34,7,0
35,7,0
36,7,0
37,7,0
38,7,0
39,7,0
40,7,0
41,7,0
42,7,0
43,7,0
44,7,8.3501e-31
45,7,4.7209e-19
46,7,4.184e-18
47,7,9.3429e-19
48,7,0
49,7,0
50,7,0
51,7,0
52,7,2.6838e-26
53,7,1.7445e-30
54,7,1.1278e-18
55,7,0
56,7,0
57,7,0.332
58,7,8.08e-22
59,7,0
60,7,0
61,7,0
62,7,7.1824e-28
63,7,1.3264e-20
64,7,3.5667e-27
65,7,0
66,7,1.8636e-19
67,7,0
68,7,0
69,7,0
70,7,0
71,7,6.2803e-18
72,7,0
73,7,0
74,7,0
75,7,0
76,7,1.3042e-17
77,7,0
78,7,0
79,7,0
80,7,0
81,7,1.9562e-18
82,7,0
83,7,0
84,7,0
85,7,1.1527e-18
86,7,0
87,7,1.263e-19
88,7,0
89,7,0
90,7,9.7821e-19
91,7,0
92,7,3.9937e-19
93,7,0
94,7,0.332
95,7,0
96,7,0
97,7,0
98,7,7.2227e-18
99,7,0
100,7,1.3639e-19
101,7,0
102,7,0
103,7,0
104,7,0
105,7,0
106,7,0
107,7,0
108,7,0
109,7,2.0646e-28
110,7,1.1116e-22
111,7,7.8812e-20
112,7,0
113,7,6.6895e-20
114,7,0
115,7,1.103e-17
116,7,0
117,7,0
118,7,0
119,7,0
120,7,0
121,7,0
122,7,0
123,7,7.2266e-22
124,7,0
125,7,3.0687e-22
126,7,0
127,7,0
128,7,4.3678e-21
129,7,0
130,7,0
131,7,0
132,7,5.8648e-20
133,7,0
134,7,0
135,7,0
136,7,0
137,7,7.4867e-23
138,7,0
139,7,0
140,7,0
141,7,0
142,7,5.0399e-18
143,7,0
144,7,5.0929e-20
145,7,6.4393e-22
146,7,6.0073e-24
147,7,3.1484e-20
148,7,0
149,7,0
150,7,0
151,7,0
152,7,1.7226e-22
153,7,1.8886e-18
154,7,0
155,7,0
156,7,3.1517e-53
157,7,1.1645e-19
158,7,0
159,7,0
160,7,0
161,7,3.4584e-28
162,7,0
163,7,0
164,7,0
165,7,0
166,7,0
167,7,0
168,7,1.3596e-17
169,7,2.5486e-22
170,7,0
171,7,0
172,7,0
173,7,0
174,7,6.1403e-19
175,7,0
176,7,1.5763e-19
177,7,2.0303e-19
178,7,3.5612e-18
179,7,0
180,7,0
181,7,1.6222e-53
182,7,0
183,7,0
184,7,0
185,7,0
186,7,0
187,7,0
188,7,0
189,7,0
190,7,0
191,7,0
192,7,0
193,7,0
194,7,3.7625e-18
195,7,0
196,7,0
197,7,0
198,7,0
199,7,0
200,7,3.1893e-18
201,7,5.7603e-17
202,7,0
203,7,0
204,7,0
205,7,0
206,7,0
207,7,0
208,7,0
209,7,0
210,7,3.5809e-18
211,7,3.3358e-19
212,7,0
213,7,1.7113e-19
214,7,0
215,7,4.583e-19
216,7,0
217,7,0
218,7,0
219,7,0
220,7,2.6838e-26
221,7,7.1815e-28
222,7,5.6748e-27
223,7,1.7866e-23
224,7,0
225,7,0
226,7,0
227,7,0
228,7,0
229,7,0
230,7,0
231,7,0
232,7,1.3264e-20
233,7,0
234,7,0
235,7,0
236,7,0
237,7,0
238,7,0
239,7,0
240,7,0
241,7,4.5075e-18
242,7,0
243,7,0
244,7,0
245,7,3.8309e-19
246,7,0
247,7,0
248,7,0
249,7,0
250,7,0
251,7,0
252,7,0
1,8,0
2,8,0
3,8,0
4,8,0
5,8,0
6,8,0
7,8,0
8,8,0
9,8,0
10,8,0
11,8,0
12,8,0
13,8,2.7457e-20
14,8,0
15,8,0
16,8,0
17,8,0
18,8,0
19,8,0
20,8,0
21,8,0
22,8,0
23,8,0
24,8,0
25,8,4.7729e-28
26,8,0
27,8,0
28,8,1.3557e-26
29,8,0
30,8,0
31,8,0
32,8,3.0486e-17
33,8,1.2022e-17
34,8,0
35,8,0
36,8,0
37,8,0
38,8,5.618e-17
39,8,0
40,8,0
41,8,1.7761e-26
42,8,0
43,8,0
44,8,0
45,8,2.0872e-17
46,8,1.8474e-16
47,8,4.1352e-17
48,8,0
49,8,2.0321e-27
50,8,0
51,8,0
52,8,0
53,8,0
54,8,4.9892e-17
55,8,0
56,8,0
57,8,3.0489
58,8,0
59,8,0
60,8,1.4588e-27
61,8,9.3283e-29
62,8,0
63,8,5.8592e-19
64,8,0
65,8,0
66,8,8.2414e-18
67,8,0
68,8,1.3717e-26
69,8,0
70,8,0
71,8,0
72,8,0
73,8,0
74,8,1.0073e-26
75,8,0
76,8,0
77,8,0
78,8,1.8949e-21
79,8,3.0774e-47
80,8,0
81,8,0
82,8,0
83,8,0
84,8,8.3225e-16
85,8,5.0975e-17
86,8,6.7592e-27
87,8,5.5773e-18
88,8,0
89,8,0
90,8,4.3303e-17
91,8,0
92,8,0
93,8,0
94,8,0
95,8,0
96,8,0
97,8,0
98,8,0
99,8,0
100,8,0
101,8,1.2937e-17
102,8,0
103,8,5.4644e-30
104,8,0
105,8,0
106,8,2.5676e-17
107,8,5.9031e-19
108,8,0
109,8,0
110,8,0
111,8,0
112,8,0
113,8,0
114,8,6.2031e-17
115,8,4.875e-16
116,8,2.8029e-16
117,8,0
118,8,0
119,8,8.6207e-20
120,8,0
121,8,0
122,8,0
123,8,0
124,8,1.819e-29
125,8,1.4147e-20
126,8,6.3761e-30
127,8,0
128,8,1.9991e-19
