row_idx,col_idx,log2ratio
211,14,0
212,14,0
213,14,0
214,14,0
215,14,0
216,14,0
217,14,0
218,14,0
219,14,0
220,14,0
221,14,0
222,14,0
223,14,0
224,14,0
225,14,0
226,14,0
227,14,0
228,14,0
229,14,0
230,14,0
231,14,0
232,14,0
233,14,0
234,14,0
235,14,0
236,14,0
237,14,0
238,14,0
239,14,0
240,14,0
241,14,0
242,14,0
243,14,0
244,14,0
245,14,0
246,14,0
247,14,0
248,14,0
249,14,0
250,14,0
251,14,0
252,14,0
1,15,0
2,15,0
3,15,0
4,15,0
5,15,0
6,15,0
7,15,0
8,15,0
9,15,0
10,15,0
11,15,0
12,15,0
13,15,8.4809e-22
14,15,1.4536e-17
15,15,7.0503e-18
16,15,0
17,15,0
18,15,0
19,15,2.9762e-18
20,15,8.2861e-18
21,15,3.701e-18
22,15,3.7448e-17
23,15,0
24,15,0
25,15,0
26,15,0
27,15,2.6547e-19
28,15,0
29,15,0
30,15,1.3646e-22
31,15,0
32,15,9.8205e-19
33,15,3.87e-19
34,15,0
35,15,1.9923e-17
36,15,0
37,15,5.032e-18
38,15,1.798e-18
39,15,3.0229e-18
40,15,0
41,15,0
42,15,0
43,15,0
44,15,1.1888e-30
45,15,6.721e-19
46,15,5.9566e-18
47,15,1.3301e-18
48,15,0
49,15,0
50,15,0
51,15,1.9417e-17
52,15,3.8209e-26
53,15,2.4836e-30
54,15,1.6057e-18
55,15,0
56,15,0
57,15,0
58,15,0
59,15,0
60,15,0
61,15,0
62,15,1.0225e-27
63,15,1.8884e-20
64,15,5.0778e-27
65,15,0
66,15,2.6532e-19
67,15,0
68,15,0
69,15,0
70,15,0
71,15,0
72,15,0
73,15,6.1331e-19
74,15,0
75,15,0
76,15,0
77,15,0
78,15,5.8735e-23
79,15,0
80,15,5.9923e-19
81,15,2.785e-18
82,15,1.3546e-18
83,15,9.7199e-17
84,15,2.6787e-17
85,15,1.641e-18
86,15,0
87,15,1.7981e-19
88,15,8.3538e-18
89,15,0
90,15,0
91,15,0
92,15,0
93,15,2.4005e-19
94,15,0
95,15,0
96,15,0
97,15,6.472e-17
98,15,1.0283e-17
99,15,5.2771e-19
100,15,1.9417e-19
101,15,4.1301e-19
102,15,0
103,15,0
104,15,1.3913e-28
105,15,0
106,15,8.2333e-19
107,15,1.9025e-20
108,15,0
109,15,0
110,15,0
111,15,1.122e-19
112,15,0
113,15,0
114,15,0
115,15,1.5704e-17
116,15,9.0247e-18
117,15,2.6878e-17
118,15,8.1759e-19
119,15,2.6842e-21
120,15,5.3465e-23
121,15,1.1714e-19
122,15,8.1093e-22
123,15,0
124,15,0
125,15,0
126,15,0
127,15,0
128,15,0
129,15,3.8488e-17
130,15,0
131,15,0
132,15,0
133,15,5.0429e-18
134,15,1.7542e-21
135,15,2.1942e-17
136,15,7.9012e-18
137,15,1.0659e-22
138,15,2.4641e-17
139,15,1.2522e-17
140,15,0
141,15,0
142,15,0.26518
143,15,0
144,15,7.2506e-20
145,15,0
146,15,8.5524e-24
147,15,4.4823e-20
148,15,0
149,15,0
150,15,0
151,15,0
152,15,0
153,15,2.6887e-18
154,15,0
155,15,0
156,15,4.4869e-53
157,15,1.6578e-19
158,15,0
159,15,0
160,15,0
161,15,0
162,15,0
163,15,8.0602e-23
164,15,0
165,15,0
166,15,0
167,15,1.1152e-18
168,15,1.9356e-17
169,15,3.6284e-22
170,15,1.6745e-16
171,15,4.7099e-17
172,15,0
173,15,0
174,15,8.7417e-19
175,15,0
176,15,2.2441e-19
177,15,0
178,15,5.07e-18
179,15,0
180,15,0
181,15,2.3095e-53
182,15,1.5376e-17
183,15,0
184,15,0
185,15,0
186,15,1.7002e-16
187,15,0
188,15,0
189,15,0
190,15,0
191,15,0
192,15,0
193,15,0
194,15,5.3565e-18
195,15,1.5273e-19
196,15,5.2929e-18
197,15,0
198,15,0
199,15,3.6413e-17
200,15,4.5405e-18
201,15,0
202,15,0
203,15,0
204,15,0
205,15,0
206,15,0
207,15,0
208,15,1.1824e-19
209,15,5.3654e-19
210,15,5.098e-18
211,15,0
212,15,3.8761e-28
213,15,2.4363e-19
214,15,1.3414e-21
215,15,6.5246e-19
216,15,1.7222e-18
217,15,1.3161e-16
218,15,0
219,15,8.4503e-19
220,15,3.8209e-26
221,15,0
222,15,8.079e-27
223,15,2.5435e-23
224,15,0
225,15,9.7089e-18
226,15,1.3487e-17
227,15,1.3348e-19
228,15,5.2529e-19
229,15,2.7048e-18
230,15,7.6256e-17
231,15,0
232,15,0
233,15,0
234,15,4.193e-18
235,15,0
236,15,0
237,15,0
238,15,0
239,15,5.8646e-18
240,15,0
241,15,6.4171e-18
242,15,0
243,15,2.2882e-17
244,15,2.0163e-17
245,15,5.454e-19
246,15,0
247,15,0
248,15,0
249,15,0
250,15,0
251,15,0
252,15,0
1,16,0
2,16,0
3,16,0
4,16,0
5,16,0
6,16,0
7,16,0
8,16,0
9,16,0
10,16,0
11,16,0
12,16,0
13,16,0
14,16,0
15,16,0
16,16,0
17,16,0
18,16,0
19,16,0
20,16,0
21,16,0
22,16,0
23,16,0
24,16,0
25,16,0
26,16,0
27,16,0
28,16,0
29,16,0
30,16,0
31,16,0
32,16,0
33,16,0
34,16,0
35,16,0
36,16,0
37,16,0
38,16,0
39,16,0
40,16,0
41,16,0
42,16,0
43,16,0
44,16,0
45,16,0
46,16,0
47,16,0
48,16,0
49,16,0
50,16,0
51,16,0
52,16,0
53,16,0
54,16,0
55,16,0
56,16,0
57,16,0
58,16,0
59,16,0
60,16,0
61,16,0
62,16,0
63,16,0
64,16,0
65,16,0
66,16,0
67,16,0
68,16,0
69,16,0
70,16,0
71,16,0
72,16,0
73,16,0
74,16,0
75,16,0
76,16,0
77,16,0
78,16,0
79,16,0
80,16,0
81,16,0
82,16,0
83,16,0
84,16,0
85,16,0
86,16,0
87,16,0
88,16,0
89,16,3307.7
90,16,0
91,16,0
92,16,0
93,16,0
94,16,0
95,16,0
96,16,0
97,16,0
98,16,0
99,16,0
100,16,0
101,16,0
102,16,0
103,16,0
104,16,0
105,16,0
106,16,0
107,16,0
108,16,0
109,16,0
110,16,0
111,16,0
112,16,0
113,16,0
114,16,0
115,16,0
116,16,0
117,16,0
118,16,0
119,16,0
120,16,0
121,16,0
122,16,0
123,16,0
124,16,0
125,16,0
126,16,0
127,16,0
128,16,0
129,16,0
130,16,0
131,16,0
132,16,0
133,16,0
134,16,0
135,16,0
136,16,0
137,16,0
138,16,0
139,16,0
140,16,0
141,16,0
142,16,0
143,16,0
144,16,0
145,16,0
146,16,0
147,16,0
148,16,0
149,16,0
150,16,0
151,16,0
152,16,0
153,16,0
154,16,0
155,16,0
156,16,0
157,16,0
158,16,0
159,16,0
160,16,0
161,16,0
162,16,0
163,16,0
164,16,0
165,16,0
166,16,0
167,16,0
168,16,0
169,16,0
170,16,0
171,16,0
172,16,0
173,16,0
174,16,0
175,16,0
176,16,0
177,16,0
178,16,0
179,16,0
180,16,0
181,16,0
182,16,0
183,16,0
184,16,0
185,16,0
186,16,0
187,16,0
188,16,0
189,16,0
190,16,0
191,16,0
192,16,0
193,16,0
194,16,0
195,16,0
196,16,0
197,16,0
198,16,0
199,16,0
200,16,0
201,16,0
202,16,0
203,16,0
204,16,0
205,16,0
206,16,0
207,16,0
208,16,0
209,16,0
210,16,0
211,16,0
212,16,0
213,16,0
214,16,0
215,16,0
216,16,0
217,16,0
218,16,0
219,16,0
220,16,0
221,16,0
222,16,0
223,16,0
224,16,0
225,16,0
226,16,0
227,16,0
228,16,0
229,16,0
230,16,0
231,16,0
232,16,0
233,16,0
234,16,0
235,16,0
236,16,0
237,16,0
238,16,0
239,16,0
240,16,0
241,16,0
242,16,0
243,16,0
244,16,0
245,16,0
246,16,0
247,16,0
248,16,0
249,16,0
250,16,0
251,16,0
252,16,0
1,17,0
2,17,0
3,17,0
4,17,0
5,17,0
6,17,0
7,17,0
8,17,0
9,17,0
10,17,0
11,17,0
12,17,0
13,17,0
14,17,0
15,17,0
16,17,0
17,17,0
18,17,0
19,17,0
20,17,0
21,17,0
22,17,0
23,17,0
24,17,0
25,17,0
26,17,0
27,17,0
28,17,0
29,17,0
30,17,0
31,17,0
32,17,0
33,17,0
34,17,0
35,17,0
36,17,0
37,17,0
38,17,0
39,17,0
40,17,0
41,17,0
42,17,0
43,17,0
44,17,0
45,17,0
46,17,0
47,17,0
48,17,0
49,17,0
50,17,0
51,17,0
52,17,0
53,17,0
54,17,0
55,17,0
56,17,0
57,17,5.9846e+06
58,17,0
59,17,0
60,17,0
61,17,0
62,17,0
63,17,0
64,17,0
65,17,0
66,17,0
67,17,0
68,17,0
69,17,0
70,17,0
71,17,0
72,17,0
73,17,0
74,17,0
75,17,0
76,17,0
77,17,0
78,17,0
79,17,0
80,17,0
81,17,0
82,17,0
83,17,0
84,17,0
85,17,0
86,17,0
87,17,0
88,17,0
89,17,5.9846e+06
90,17,0
91,17,0
92,17,0
93,17,0
94,17,0
95,17,0
96,17,0
97,17,0
98,17,0
99,17,0
100,17,0
101,17,0
102,17,0
103,17,0
104,17,0
105,17,0
106,17,0
107,17,0
108,17,0
109,17,0
110,17,0
111,17,0
112,17,0
113,17,0
114,17,0
115,17,0
116,17,0
117,17,0
118,17,0
119,17,0
120,17,0
121,17,0
122,17,0
123,17,0
124,17,0
125,17,0
126,17,0
127,17,0
128,17,0
129,17,0
130,17,0
131,17,0
132,17,0
133,17,0
134,17,0
135,17,0
136,17,0
137,17,0
138,17,0
139,17,0
140,17,0
141,17,0
142,17,0
143,17,0
144,17,0
145,17,0
146,17,0
147,17,0
148,17,0
149,17,0
150,17,0
151,17,0
152,17,0
153,17,0
154,17,0
155,17,0
156,17,0
157,17,0
158,17,0
159,17,0
160,17,0
161,17,0
162,17,0
163,17,0
164,17,0
165,17,0
166,17,0
167,17,0
168,17,0
169,17,0
170,17,0
171,17,0
172,17,0
173,17,0
174,17,0
175,17,0
176,17,0
177,17,0
178,17,0
179,17,0
180,17,0
181,17,0
182,17,0
183,17,0
184,17,0
185,17,0
186,17,0
187,17,0
188,17,0
189,17,0
190,17,0
191,17,0
192,17,0
193,17,0
194,17,0
195,17,0
196,17,0
197,17,0
198,17,0
199,17,0
200,17,0
201,17,0
202,17,0
203,17,0
204,17,0
205,17,0
206,17,0
207,17,0
208,17,0
209,17,0
210,17,0
211,17,0
212,17,0
213,17,0
214,17,0
215,17,0
216,17,0
217,17,0
218,17,0
219,17,0
220,17,0
221,17,0
222,17,0
223,17,0
224,17,0
225,17,0
226,17,0
227,17,0
228,17,0
229,17,0
230,17,0
231,17,0
232,17,0
233,17,0
234,17,0
235,17,0
236,17,0
237,17,0
238,17,0
239,17,0
240,17,0
241,17,0
242,17,0
243,17,0
244,17,0
245,17,0
246,17,0
247,17,0
248,17,0
249,17,0
250,17,0
251,17,0
252,17,0
1,18,0
2,18,0
3,18,0
4,18,0
5,18,0
6,18,0
7,18,0
8,18,0
9,18,0
10,18,0
11,18,0
12,18,0
13,18,0
14,18,2.295e-17
15,18,0
16,18,3.3434e-18
17,18,4.8211e-26
18,18,0
19,18,0
20,18,0
21,18,0
22,18,0
23,18,0
24,18,1.8142e-16
25,18,0
26,18,0
27,18,4.1912e-19
28,18,0
29,18,0
30,18,0
31,18,0
32,18,1.5505e-18
33,18,0
34,18,6.6561e-18
35,18,0
36,18,0
37,18,0
38,18,0
39,18,4.7725e-18
40,18,0
41,18,0
42,18,0
43,18,0
44,18,1.8768e-30
45,18,1.0611e-18
46,18,9.4042e-18
47,18,2.1e-18
48,18,1.8754e-16
49,18,0
50,18,0
51,18,0
52,18,6.0323e-26
53,18,3.9211e-30
54,18,2.535e-18
55,18,0
56,18,0
57,18,0
58,18,0
59,18,0
60,18,0
61,18,0
62,18,1.6144e-27
63,18,2.9813e-20
64,18,8.0168e-27
65,18,0
66,18,4.1889e-19
67,18,0
68,18,0
69,18,0
70,18,0
71,18,0
72,18,0
73,18,0
74,18,0
75,18,0
76,18,2.9315e-17
77,18,0
78,18,0
79,18,0
80,18,9.4606e-19
81,18,4.3969e-18
82,18,2.1386e-18
83,18,1.5346e-16
84,18,4.229e-17
85,18,2.5908e-18
86,18,0
87,18,2.8389e-19
88,18,0
89,18,0
90,18,2.1987e-18
91,18,0
92,18,0
93,18,3.7899e-19
94,18,0
95,18,1.5568e-17
96,18,0
97,18,0
98,18,0
99,18,0
100,18,3.0656e-19
101,18,6.5206e-19
102,18,0
103,18,0
104,18,2.1965e-28
105,18,0
106,18,1.2999e-18
107,18,3.0037e-20
108,18,0
109,18,4.6406e-28
110,18,0
111,18,1.7714e-19
112,18,0
113,18,1.5036e-19
114,18,3.1445e-18
115,18,2.4793e-17
116,18,0
117,18,4.2434e-17
118,18,1.2908e-18
119,18,0
120,18,8.441e-23
121,18,0
122,18,1.2803e-21
123,18,0
124,18,0
125,18,0
126,18,0
127,18,1.4094e-17
128,18,9.8174e-21
129,18,6.0764e-17
130,18,4.3455e-19
131,18,7.6382e-19
132,18,1.3182e-19
133,18,7.9617e-18
134,18,0
135,18,0
136,18,1.2474e-17
137,18,1.6828e-22
138,18,0
139,18,0
140,18,0
141,18,0
142,18,0
143,18,1.6561e-17
144,18,0
145,18,1.4473e-21
146,18,1.3502e-23
147,18,7.0766e-20
148,18,0
149,18,0
150,18,0
151,18,0
152,18,0
153,18,4.2448e-18
154,18,0
155,18,0
156,18,7.084e-53
157,18,0
158,18,0
159,18,0
160,18,0
161,18,7.7733e-28
162,18,6.5011e-22
163,18,0
164,18,6.8533e-23
165,18,0
166,18,0
167,18,1.7607e-18
168,18,0
169,18,5.7285e-22
170,18,2.6437e-16
171,18,7.4359e-17
172,18,0
173,18,0
174,18,1.3801e-18
175,18,0
176,18,3.5429e-19
177,18,4.5634e-19
178,18,0
179,18,0
180,18,0
181,18,3.6463e-53
182,18,0
183,18,0
184,18,0
185,18,0.48175
186,18,2.6843e-16
187,18,2.0426e-17
188,18,3.0065e-18
189,18,0
190,18,0
191,18,0
192,18,0
193,18,0
194,18,8.4567e-18
195,18,2.4113e-19
196,18,0
197,18,0
198,18,0
199,18,5.7489e-17
200,18,7.1685e-18
201,18,0
202,18,0
203,18,7.5334e-18
204,18,0
205,18,0
206,18,0
207,18,0
208,18,1.8668e-19
209,18,8.4708e-19
210,18,0
211,18,7.4977e-19
212,18,6.1196e-28
213,18,3.8465e-19
214,18,2.1177e-21
215,18,1.0301e-18
216,18,2.719e-18
217,18,2.0779e-16
218,18,0
219,18,1.3341e-18
220,18,6.0323e-26
221,18,1.6142e-27
222,18,1.2755e-26
223,18,4.0156e-23
224,18,0
225,18,0
226,18,2.1293e-17
227,18,2.1074e-19
228,18,8.2933e-19
229,18,0
230,18,0
231,18,0
232,18,2.9813e-20
233,18,0
234,18,6.6198e-18
235,18,0
236,18,0
237,18,0
238,18,1.0841e-16
239,18,0
240,18,0
241,18,1.0131e-17
242,18,8.811e-19
243,18,3.6126e-17
244,18,0
245,18,8.6107e-19
246,18,0
247,18,0
248,18,0
249,18,0
250,18,0
251,18,0
252,18,0
1,19,0
2,19,0
3,19,0
4,19,0
5,19,0
6,19,0
7,19,0
8,19,0
9,19,0
10,19,0
11,19,0
12,19,0
13,19,2.8812e-19
14,19,0
15,19,0
16,19,0
17,19,0
18,19,0
19,19,0
20,19,0
21,19,0
22,19,0
23,19,0
24,19,0
25,19,9.987e-27
26,19,0
27,19,0
28,19,2.8368e-25
29,19,0
30,19,0
31,19,0
32,19,3.0629e-16
33,19,1.2088e-16
34,19,0
35,19,0
36,19,0
37,19,0
38,19,5.6842e-16
39,19,0
40,19,0
41,19,3.7163e-25
42,19,0
43,19,0
44,19,0
45,19,2.0978e-16
46,19,1.8541e-15
47,19,4.1611e-16
48,19,0
49,19,4.2521e-26
50,19,0
51,19,0
52,19,0
53,19,0
54,19,5.0176e-16
55,19,0
56,19,0
57,19,0
58,19,0
59,19,0
60,19,3.0525e-26
61,19,1.9519e-27
62,19,0
63,19,5.8833e-18
64,19,0
65,19,0
66,19,8.2852e-17
67,19,0
68,19,2.8701e-25
69,19,0
70,19,0
71,19,0
72,19,0
73,19,0
74,19,2.1077e-25
75,19,0
76,19,0
77,19,0
78,19,1.9815e-20
79,19,6.4393e-46
80,19,0
81,19,0
82,19,0
83,19,0
84,19,8.369e-15
85,19,5.1249e-16
86,19,1.4143e-25
87,19,5.5982e-17
88,19,0
89,19,0
90,19,4.3582e-16
91,19,0
92,19,0
93,19,0
94,19,5.4269
95,19,0
96,19,0
97,19,0
98,19,0
99,19,0
100,19,0
101,19,1.3123e-16
102,19,0
103,19,1.1434e-28
104,19,0
105,19,0
106,19,2.5923e-16
107,19,5.9274e-18
108,19,0
109,19,0
110,19,0
111,19,0
112,19,0
113,19,0
114,19,6.2542e-16
115,19,4.8977e-15
116,19,2.8175e-15
117,19,0
118,19,0
119,19,8.9736e-19
120,19,0
121,19,0
122,19,0
123,19,0
124,19,3.8062e-28
125,19,1.4849e-19
126,19,1.3342e-28
127,19,0
128,19,2.083e-18
129,19,0
130,19,8.5954e-17
131,19,0
132,19,0
133,19,1.5699e-15
134,19,5.8734e-19
135,19,0
136,19,0
137,19,0
138,19,0
139,19,3.9475e-15
140,19,0
141,19,0
142,19,0
143,19,0
144,19,2.3034e-17
145,19,0
146,19,0
147,19,1.4213e-17
148,19,0
149,19,0
150,19,5.4269
151,19,0
152,19,7.6377e-20
153,19,8.3691e-16
154,19,0
155,19,0
156,19,0
157,19,0
158,19,0
159,19,4.9939e-26
160,19,8.4425e-25
161,19,0
162,19,0
163,19,0
164,19,1.4802e-20
165,19,0
166,19,0
167,19,0
168,19,0
169,19,1.2233e-19
170,19,5.2126e-14
171,19,1.474e-14
172,19,0
173,19,8.6375e-16
174,19,0
175,19,0
176,19,7.003e-17
177,19,0
178,19,1.5798e-15
179,19,3.6603e-25
180,19,0
181,19,0
182,19,0
183,19,0
184,19,0
185,19,0
186,19,5.2924e-14
187,19,0
188,19,5.9393e-16
189,19,1.8435e-169
190,19,0
191,19,9.6647e-172
192,19,5.8498e-26
193,19,1.3405e-26
194,19,0
195,19,4.8305e-17
196,19,0
197,19,0
198,19,0
199,19,1.138e-14
200,19,0
201,19,0
202,19,0
203,19,0
204,19,0
205,19,0
206,19,0
207,19,4.2105e-17
208,19,0
209,19,1.6767e-16
210,19,0
211,19,0
212,19,0
213,19,0
214,19,0
215,19,0
216,19,0
217,19,4.1076e-14
218,19,0
219,19,2.651e-16
220,19,0
221,19,0
222,19,0
223,19,0
224,19,0
225,19,0
226,19,0
227,19,0
228,19,0
229,19,0
230,19,0
231,19,3.1554e-27
232,19,0
233,19,2.0751e-24
234,19,1.3294e-15
235,19,5.4269
236,19,0
237,19,0
238,19,0
239,19,0
240,19,4.8289e-25
241,19,1.9975e-15
242,19,1.7438e-16
243,19,0
244,19,0
245,19,1.7194e-16
246,19,7.8458e-171
247,19,1.0791e-26
248,19,3.3407e-25
249,19,0
250,19,0
251,19,0
252,19,0
1,20,0
2,20,0
3,20,0
4,20,0
5,20,0
6,20,0
7,20,0
8,20,0
9,20,0
10,20,0
11,20,1.4614e-19
12,20,0
13,20,1.3763e-21
14,20,2.3589e-17
15,20,1.1441e-17
16,20,3.4366e-18
17,20,4.9554e-26
18,20,0.16078
19,20,4.8297e-18
20,20,0
21,20,0
22,20,6.077e-17
23,20,0
24,20,1.8647e-16
25,20,0
26,20,2.5293e-19
27,20,4.308e-19
28,20,0
29,20,0
30,20,2.2144e-22
31,20,0
32,20,1.5937e-18
33,20,0
34,20,6.8415e-18
35,20,0
36,20,0
37,20,8.1658e-18
38,20,2.9177e-18
39,20,4.9055e-18
40,20,0
41,20,0
42,20,0
43,20,0
44,20,1.9291e-30
45,20,1.0907e-18
46,20,9.6662e-18
47,20,0
48,20,1.9276e-16
49,20,0
50,20,0
51,20,3.1509e-17
52,20,6.2004e-26
53,20,4.0303e-30
54,20,2.6056e-18
55,20,0
56,20,0
57,20,0
58,20,1.8667e-21
59,20,5.731e-18
60,20,0
61,20,0
62,20,1.6594e-27
63,20,3.0644e-20
64,20,8.2402e-27
65,20,0
66,20,4.3056e-19
67,20,0
68,20,0
69,20,0
70,20,0
71,20,0
72,20,1.0381e-17
73,20,9.9527e-19
74,20,0
75,20,6.845e-17
76,20,3.0132e-17
77,20,0
78,20,9.5315e-23
79,20,0
80,20,9.7242e-19
81,20,4.5195e-18
82,20,2.1982e-18
83,20,1.5773e-16
84,20,4.3469e-17
85,20,2.663e-18
86,20,0
87,20,2.918e-19
88,20,0
89,20,0
90,20,0
91,20,0
92,20,0
93,20,3.8955e-19
94,20,0.16078
95,20,1.6002e-17
96,20,0
97,20,0
98,20,1.6687e-17
99,20,8.5637e-19
100,20,3.151e-19
101,20,6.7023e-19
102,20,3.9994e-30
103,20,0
104,20,2.2577e-28
105,20,0
106,20,1.3361e-18
107,20,0
108,20,0
109,20,4.7699e-28
110,20,2.5682e-22
111,20,1.8208e-19
112,20,0
113,20,1.5455e-19
114,20,3.2321e-18
115,20,2.5484e-17
116,20,1.4645e-17
117,20,4.3617e-17
118,20,0
119,20,4.3559e-21
120,20,8.6763e-23
121,20,1.9009e-19
122,20,1.316e-21
123,20,1.6696e-21
124,20,0
125,20,7.0896e-22
126,20,0
127,20,0
128,20,0
129,20,0
130,20,0
131,20,7.8511e-19
132,20,1.3549e-19
133,20,8.1835e-18
134,20,2.8467e-21
135,20,3.5607e-17
136,20,0
137,20,1.7296e-22
138,20,3.9987e-17
139,20,2.032e-17
140,20,5.3283e-17
141,20,0
142,20,1.1644e-17
143,20,1.7023e-17
144,20,1.1766e-19
145,20,1.4877e-21
146,20,1.3879e-23
147,20,7.2738e-20
148,20,0
149,20,0
150,20,0
151,20,0
152,20,0
153,20,0
154,20,0
155,20,0
156,20,7.2813e-53
157,20,2.6903e-19
158,20,0
159,20,0
160,20,0
161,20,7.9899e-28
162,20,0
163,20,1.308e-22
164,20,7.0443e-23
165,20,0
166,20,7.1149e-18
167,20,0
168,20,0
169,20,5.8881e-22
170,20,2.7173e-16
171,20,7.6431e-17
172,20,0
173,20,0
174,20,1.4186e-18
175,20,2.2251e-19
176,20,3.6417e-19
177,20,0
178,20,8.2275e-18
179,20,0
180,20,0
181,20,3.7479e-53
182,20,0
183,20,0
184,20,1.8584e-17
185,20,0
186,20,0
187,20,2.0996e-17
188,20,0
189,20,0
190,20,0
191,20,0
192,20,0
193,20,0
194,20,0
195,20,2.4785e-19
196,20,8.5893e-18
197,20,3.0407e-17
198,20,0
199,20,0
200,20,7.3683e-18
201,20,0
202,20,0
203,20,0
204,20,0
205,20,0
206,20,0
207,20,2.1713e-19
208,20,1.9189e-19
209,20,8.7068e-19
210,20,8.2729e-18
211,20,0
212,20,6.2901e-28
213,20,3.9537e-19
214,20,2.1767e-21
215,20,1.0588e-18
216,20,2.7948e-18
217,20,2.1358e-16
218,20,0
219,20,1.3713e-18
220,20,6.2004e-26
221,20,1.6591e-27
222,20,0
223,20,4.1275e-23
224,20,0
225,20,0
226,20,2.1886e-17
227,20,2.1661e-19
228,20,8.5244e-19
229,20,4.3893e-18
230,20,0.16078
231,20,0
232,20,3.0644e-20
233,20,0
234,20,6.8043e-18
235,20,0
236,20,8.6649e-17
237,20,2.2379e-18
238,20,1.1143e-16
239,20,0
240,20,0
241,20,1.0414e-17
242,20,9.0565e-19
243,20,0
244,20,0
245,20,8.8506e-19
246,20,0
247,20,0
248,20,0
249,20,0
250,20,0
251,20,0
252,20,0
